Spectrum			Normal Modes
Freq (cm-1)	IR act		Mode	Label	Freq (cm-1)	IR act	Scaling factors	Unscaled freq
8	0.372993427336		1	A	76.2843	3.9283	1.0	76.2843
16	0.396928565196		2	A	98.9212	4.6014	1.0	98.9212
24	0.424935238119		3	A	123.8721	2.8906	1.0	123.8721
32	0.458697960963		4	A	151.7846	1.6942	1.0	151.7846
40	0.501241750749		5	A	188.5584	4.2439	1.0	188.5584
48	0.55866296851		6	A	210.8062	11.1658	1.0	210.8062
56	0.645336474895		7	A	240.5234	46.5459	1.0	240.5234
64	0.803818732951		8	A	252.2252	238.2079	1.0	252.2252
72	1.21402484522		9	A	280.5198	16.3096	1.0	280.5198
80	3.08241318711		10	A	291.5835	74.7634	1.0	291.5835
88	3.40908468781		11	A	307.5794	76.8425	1.0	307.5794
96	2.12652319421		12	A	332.3859	223.3752	1.0	332.3859
104	4.58811964085		13	A	374.9527	23.8539	1.0	374.9527
112	3.25463568465		14	A	387.2999	8.2196	1.0	387.2999
120	1.95835562097		15	A	425.8521	46.6952	1.0	425.8521
128	3.14602834433		16	A	442.9243	95.9286	1.0	442.9243
136	2.89604866648		17	A	470.6676	181.6776	1.0	470.6676
144	1.8170712916		18	A	497.5786	149.6734	1.0	497.5786
152	2.0593268315		19	A	526.3726	34.6483	1.0	526.3726
160	3.31377915593		20	A	552.7037	10.5352	1.0	552.7037
168	2.29101844272		21	A	609.1684	43.0349	1.0	609.1684
176	2.3738532394		22	A	723.0995	33.4582	1.0	723.0995
184	3.03947478467		23	A	791.5315	37.9158	1.0	791.5315
192	5.46072288563		24	A	830.7643	27.9185	1.0	830.7643
200	6.59523344187		25	A	876.1848	24.7511	1.0	876.1848
208	6.75377956105		26	A	909.3121	47.0095	1.0	909.3121
216	14.7536129913		27	A	988.3672	220.0547	1.0	988.3672
224	12.9650545925		28	A	1021.335	125.7194	1.0	1021.335
232	14.6468848663		29	A	1031.1202	329.0138	1.0	1031.1202
240	29.8757558514		30	A	1041.8591	210.3466	1.0	1041.8591
248	85.8863768393		31	A	1056.0495	174.7058	1.0	1056.0495
256	169.596158752		32	A	1068.618	82.7765	1.0	1068.618
264	145.880430666		33	A	1082.3843	17.2099	1.0	1082.3843
272	42.4491003106		34	A	1096.4764	28.3199	1.0	1096.4764
280	27.8277377024		35	A	1106.0878	54.9573	1.0	1106.0878
288	42.217297924		36	A	1188.1181	185.901	1.0	1188.1181
296	72.8925028291		37	A	1199.3401	97.3899	1.0	1199.3401
304	60.2942052066		38	A	1202.7768	119.5592	1.0	1202.7768
312	77.3174160481		39	A	1215.4548	5.1037	1.0	1215.4548
320	58.6284434493		40	A	1268.7574	5.8591	1.0	1268.7574
328	48.9511231724		41	A	1322.0389	53.1914	1.0	1322.0389
336	151.492843575		42	A	1327.8634	31.2037	1.0	1327.8634
344	134.340255686		43	A	1346.2965	2.0807	1.0	1346.2965
352	36.3891800953		44	A	1351.7961	11.4773	1.0	1351.7961
360	17.4595311913		45	A	1361.2623	5.8766	1.0	1361.2623
368	12.754540401		46	A	1377.7318	15.3788	1.0	1377.7318
376	17.1098450355		47	A	1381.8448	18.9693	1.0	1381.8448
384	28.5716383079		48	A	1394.2012	45.1594	1.0	1394.2012
392	16.9498551107		49	A	1410.2205	45.9749	1.0	1410.2205
400	11.1181202191		50	A	1419.5037	21.8343	1.0	1419.5037
408	8.44168560078		51	A	1436.9705	62.0134	1.0	1436.9705
416	10.1394890634		52	A	1445.0325	1.3227	1.0	1445.0325
424	18.6729210383		53	A	1454.2051	111.1406	1.0	1454.2051
432	56.368665015		54	A	1486.1708	4.454	1.0	1486.1708
440	40.3373509144		55	A	3036.4137	73.7964	1.0	3036.4137
448	94.4207020823		56	A	3039.6602	63.2011	1.0	3039.6602
456	53.6015584613		57	A	3042.5212	54.7106	1.0	3042.5212
464	36.7307995292		58	A	3048.5055	40.2798	1.0	3048.5055
472	88.5265492169		59	A	3080.7167	25.1208	1.0	3080.7167
480	160.708243639		60	A	3092.3976	55.1905	1.0	3092.3976
488	50.4211376563		61	A	3138.634	23.7002	1.0	3138.634
496	53.2950638472		62	A	3686.4008	270.545	1.0	3686.4008
504	156.850852357		63	A	3715.9546	131.604	1.0	3715.9546
512	53.8774377828		64	A	3778.7561	89.4948	1.0	3778.7561
520	22.4935915766		65	A	3783.7665	93.9028	1.0	3783.7665
528	26.0001317564		66	A	3785.6272	102.3574	1.0	3785.6272
536	33.5209124457
544	11.7002750546
552	9.05548581949
560	14.6525364393
568	6.14906018591
576	3.94633740727
584	3.47453638222
592	3.80239082704
600	5.57236092842
608	13.7077922107
616	44.4380821527
624	13.2523419603
632	5.02580039787
640	2.95733863862
648	2.16788850544
656	1.7947266501
664	1.60468417183
672	1.51887876029
680	1.51249746953
688	1.59177512818
696	1.80202212826
704	2.28459370369
712	3.53957707792
720	8.13513408282
728	31.2634536724
736	13.954947241
744	4.87615468238
752	2.99898838956
760	2.52845436312
768	2.63341933856
776	3.36630372109
784	5.79506594235
792	17.2237206848
800	34.1626794214
808	9.56141691068
816	5.49674257839
824	6.29346972863
832	15.9866192431
840	23.1328594202
848	7.22322096701
856	4.59886306116
864	4.68231688127
872	7.46843943004
880	23.0703220883
888	14.7099986052
896	8.12946509134
904	11.1760467868
912	34.9420406684
920	29.3655092737
928	10.2461228688
936	6.95785857296
944	6.55392903561
952	7.29216174342
960	9.09878645496
968	12.7645979126
976	21.2504279018
984	48.9546164416
992	189.203165361
1000	111.820193336
1008	49.5349060234
1016	57.8613701081
1024	149.305187447
1032	258.761982899
1040	336.532371648
1048	299.614195256
1056	162.953839644
1064	199.598467458
1072	122.423948398
1080	69.0662918271
1088	47.5185107996
1096	35.766683798
1104	53.1672238792
1112	69.8369355916
1120	24.5616760964
1128	12.4440288013
1136	9.17850179215
1144	8.18447678601
1152	8.36060836749
1160	9.7178871528
1168	13.1125505092
1176	21.7218412497
1184	50.9564839863
1192	190.608788725
1200	154.873343726
1208	212.347213804
1216	65.3631119637
1224	27.5746313913
1232	13.8524246517
1240	8.89083009046
1248	6.56202327899
1256	5.43064209777
1264	5.37016091585
1272	8.69728544112
1280	6.13439575001
1288	4.40436619461
1296	4.4919637263
1304	5.60690660913
1312	9.03255185281
1320	22.9372150103
1328	69.9805441202
1336	40.3363672004
1344	14.742069441
1352	15.4112535678
1360	17.3787012
1368	14.8911696369
1376	15.8516726012
1384	37.4128511781
1392	32.658801601
1400	56.4077817128
1408	32.6367018561
1416	60.0272112954
1424	42.8452368648
1432	28.7792723302
1440	65.5164553461
1448	48.4805987316
1456	87.4088726378
1464	63.9765674839
1472	18.3039547265
1480	9.11751614832
1488	8.18056628539
1496	5.76130617345
1504	3.15714087008
1512	2.26391138044
1520	1.78230200063
1528	1.47009623987
1536	1.24894076157
1544	1.08367371662
1552	0.95550856334
1560	0.853308653185
1568	0.769999713785
1576	0.700857434534
1584	0.642603101465
1592	0.592889908383
1600	0.549994609338
1608	0.512624166524
1616	0.479790102253
1624	0.450724369201
1632	0.424821561682
1640	0.401598330056
1648	0.380664315713
1656	0.361700972759
1664	0.344445895068
1672	0.328681054053
1680	0.314223858425
1688	0.300920279606
1696	0.288639508943
1704	0.27726976452
1712	0.266714970243
1720	0.256892103539
1728	0.24772906042
1736	0.239162924391
1744	0.2311385532
1752	0.223607417651
1760	0.21652664176
1768	0.209858204836
1776	0.203568274611
1784	0.197626647064
1792	0.192006273628
1800	0.186682860312
1808	0.18163452635
1816	0.17684151234
1824	0.172285929721
1832	0.167951544932
1840	0.163823592796
1848	0.159888614624
1856	0.156134317312
1864	0.152549450319
1872	0.149123697952
1880	0.14584758478
1888	0.142712392345
1896	0.139710085644
1904	0.136833248053
1912	0.134075023605
1920	0.131429065661
1928	0.128889491166
1936	0.126450839802
1944	0.12410803743
1952	0.121856363313
1960	0.119691420673
1968	0.11760911019
1976	0.115605606115
1984	0.113677334697
1992	0.111820954674
2000	0.110033339596
2008	0.108311561799
2016	0.106652877835
2024	0.105054715231
2032	0.103514660423
2040	0.102030447762
2048	0.100599949467
2056	0.0992211664646
2064	0.0978922199918
2072	0.0966113439268
2080	0.0953768777565
2088	0.0941872601349
2096	0.0930410229756
2104	0.0919367860349
2112	0.0908732519411
2120	0.0898492016351
2128	0.0888634901873
2136	0.087915042962
2144	0.0870028521024
2152	0.086125973312
2160	0.0852835229106
2168	0.0844746751471
2176	0.0836986597503
2184	0.0829547597033
2192	0.0822423092286
2200	0.0815606919698
2208	0.0809093393623
2216	0.0802877291813
2224	0.0796953842595
2232	0.0791318713698
2240	0.0785968002639
2248	0.0780898228655
2256	0.0776106326113
2264	0.07715896394
2272	0.0767345919252
2280	0.0763373320533
2288	0.0759670401448
2296	0.0756236124218
2304	0.0753069857223
2312	0.0750171378655
2320	0.0747540881715
2328	0.0745178981412
2336	0.0743086723023
2344	0.0741265592291
