DOS Spectrum		MO eigenvalues
Energy (eV)
-17.58	0.602572152584	15.7436907302	-1
-17.56	0.64308894857	16.0193420552	-1
-17.54	0.698350055207	16.2095496328	-1
-17.52	0.763033565965	16.7317361014	-1
-17.5	0.830835590912	16.823710581	-1
-17.48	0.895045813143	17.2003161424	-1
-17.46	0.949176579886	17.5480776364	-1
-17.44	0.987581723656	18.1148907755	-1
-17.42	1.0059942141	18.6381656994	-1
-17.4	1.00191535327	18.9758589811	-1
-17.38	0.974804263999	19.5013108158	-1
-17.36	0.926043352515	19.6507013167	-1
-17.34	0.858688556679	20.2773795017	-1
-17.32	0.777045803263	20.5353434268	-1
-17.3	0.686140272568	20.6406514848	-1
-17.28	0.591157601463	21.4681496874	-1
-17.26	0.496933928295	22.344900496	-1
-17.24	0.407556097658	22.5098014861	-1
-17.22	0.326108732306	23.0039602286	-1
-17.2	0.254577154848	23.2910403351	-1
-17.18	0.193890157652	23.7479194808	-1
-17.16	0.144068763869	24.1808526082	-1
-17.14	0.104438505714	24.355005469	-1
-17.12	0.0738631163087	24.7620877812	-1
-17.1	0.0509648087668	24.9033148667	-1
-17.08	0.0343074741664	25.1457683026	-1
-17.06	0.0225311070011	25.3797862093	-1
-17.04	0.0144361595098	25.633124199	-1
-17.02	0.00902393837902	25.7713580323	-1
-17.0	0.00550320696901	25.8924486933	-1
-16.98	0.00327424241173	26.0407507388	-1
-16.96	0.00190055770177	26.2685100271	-1
-16.94	0.00107628312	26.5977677795	-1
-16.92	0.000594630572146	27.146349291	-1
-16.9	0.000320511172427	27.2826783274	-1
-16.88	0.000168544407673	27.5430912771	-1
-16.86	8.64690679734e-05	27.6867673872	-1
-16.84	4.32795360379e-05	28.30337736	-1
-16.82	2.11339465729e-05	28.6767175553	-1
-16.8	1.00683819657e-05	28.9695120525	-1
-16.78	4.68003916211e-06	29.3474781833	-1
-16.76	2.1233921745e-06	29.7355125262	-1
-16.74	9.42744714855e-07	29.8810934333	-1
-16.72	4.1578380937e-07	30.3932116896	-1
-16.7	1.97859586401e-07	30.5866846334	-1
-16.68	1.3818366692e-07	30.6911763499	-1
-16.66	1.94011058379e-07	31.052543536	-1
-16.64	4.05353424109e-07	31.3526851071	-1
-16.62	9.18664061296e-07	31.4465643836	-1
-16.6	2.07033022125e-06	31.8528303542	-1
-16.58	4.56648533241e-06	31.9581384122	-1
-16.56	9.8316874113e-06	32.4267184533	-1
-16.54	2.0653176787e-05	32.9167954881	-1
-16.52	4.23279342418e-05	33.143466321	-1
-16.5	8.46337396269e-05	33.2253725883	-1
-16.48	0.000165095556482	33.450682852	-1
-16.46	0.000314197333011	33.5347660301	-1
-16.44	0.000583371002058	33.7206197862	-1
-16.42	0.00105672604256	34.1644374674	-1
-16.4	0.00186747678856	34.4694770877	-1
-16.38	0.00321975809276	34.8406403723	-1
-16.36	0.00541584845209	34.9701665625	-1
