399.199	0.792902
401.127	0.215236
403.056	0.199583
404.984	0.654024
406.913	0.421129
408.841	0.308313
410.77	0.658415
412.698	0.66866
414.627	0.711602
416.555	0.776119
418.484	0.843513
420.412	0.592064
422.341	0.366264
424.269	0.46862
426.198	1.2266
428.126	0.439948
430.055	0.334346
431.983	0.33777
433.912	0.62657
435.84	1.37982
437.769	0.568236
439.697	0.24708
441.626	0.198667
443.554	0.481601
445.483	4.31595
447.411	0.816078
449.34	0.593464
451.268	0.646131
453.197	1.06752
455.125	0.559659
457.054	0.402362
458.982	0.249344
460.911	0.444567
462.839	0.763072
464.768	1.29179
466.696	0.905012
468.625	4.34778
470.553	4.35039
472.482	4.353
474.41	0.581096
476.339	0.601185
478.267	0.530611
480.196	0.813397
482.124	0.923138
484.053	4.36853
485.981	1.38673
487.91	4.37366
489.838	1.60807
491.767	0.817513
493.695	0.548157
495.624	0.416432
497.552	0.286213
499.481	0.467182
501.409	4.39143
503.338	4.39395
505.266	4.39646
507.195	1.06809
509.123	0.468714
511.052	0.399702
512.98	4.40645
514.909	4.40893
516.837	4.41141
518.766	4.41388
520.694	0.569867
522.623	-0.0216566
524.551	0.0541286
526.48	-0.179356
528.408	-0.317188
530.337	-0.203514
532.265	-0.157874
534.194	-0.0454967
536.122	0.342913
538.051	0.265099
539.979	-0.076954
541.908	-0.118146
543.836	-0.0302941
545.765	0.131788
547.693	0.275509
549.622	0.110019
551.55	-0.00950396
553.479	0.0143304
555.407	-0.0421876
557.336	-0.00994527
559.264	0.00123143
561.193	-0.0170974
563.121	-0.00723851
565.05	0.0212897
566.978	0.143375
568.907	0.178145
570.835	0.173074
572.764	0.173371
574.692	0.170004
576.621	0.189386
578.549	0.228325
580.478	0.258887
582.406	0.256925
584.335	0.275015
586.263	0.272184
588.192	0.278617
590.12	0.278249
592.049	0.27059
593.977	0.247234
595.906	0.253393
597.834	0.2712
599.763	0.281562
601.691	0.28999
603.62	0.286599
605.548	0.281212
607.477	0.301367
