399.199	0.237255
401.127	0.0612582
403.056	0.111038
404.984	0.177087
406.913	0.271404
408.841	0.149373
410.77	-0.0648419
412.698	-0.0175443
414.627	0.113907
416.555	0.236925
418.484	0.508417
420.412	0.194167
422.341	-0.0025444
424.269	0.00693941
426.198	0.225413
428.126	0.272341
430.055	0.0575711
431.983	0.105314
433.912	0.330037
435.84	0.80106
437.769	1.12629
439.697	0.628299
441.626	0.390755
443.554	0.42526
445.483	0.439029
447.411	0.15738
449.34	0.069604
451.268	0.149709
453.197	0.433693
455.125	0.366538
457.054	0.29598
458.982	0.536316
460.911	0.94934
462.839	0.332407
464.768	0.414977
466.696	0.383664
468.625	0.165389
470.553	0.193843
472.482	1.74689
474.41	4.27454
476.339	4.27753
478.267	0.887581
480.196	4.28351
482.124	4.28648
484.053	0.411661
485.981	0.222143
487.91	0.263447
489.838	1.45326
491.767	4.30127
493.695	0.904384
495.624	0.806275
497.552	0.230001
499.481	0.267299
501.409	4.31589
503.338	4.3188
505.266	4.3217
507.195	4.32459
509.123	4.32747
511.052	4.33035
512.98	4.33323
514.909	4.33609
516.837	0.427679
518.766	0.0473074
520.694	0.376505
522.623	4.34749
524.551	4.35032
526.48	0.815225
528.408	0.223686
530.337	-0.120658
532.265	-0.169875
534.194	-0.298254
536.122	-0.123714
538.051	0.0569532
539.979	0.0600023
541.908	0.291608
543.836	0.0668857
545.765	0.201207
547.693	0.131656
549.622	-0.051102
551.55	-0.0432479
553.479	-0.0093652
555.407	-0.0496657
557.336	-0.0319508
559.264	0.051227
561.193	0.0414493
563.121	0.0073514
565.05	0.0467721
566.978	0.105183
568.907	0.124038
570.835	0.145541
572.764	0.188966
574.692	0.179796
576.621	0.216555
578.549	0.280135
580.478	0.283954
582.406	0.207258
584.335	0.153666
586.263	0.165578
588.192	0.192817
590.12	0.176034
592.049	0.146472
593.977	0.132372
595.906	0.130142
597.834	0.124255
599.763	0.131901
601.691	0.148236
603.62	0.156476
605.548	0.169505
607.477	0.173617
609.405	0.172344
611.334	0.18469
613.262	0.188987
615.191	0.204008
617.119	0.222753
619.048	0.241234
620.976	0.269117
622.905	0.284094
624.833	0.282319
626.762	0.280282
628.69	0.279528
630.619	0.276521
632.547	0.280368
634.476	0.285242
636.404	0.288404
638.333	0.30127
640.261	0.31635
642.19	0.334231
644.118	0.3462
646.047	0.342391
647.975	0.329451
649.904	0.32232
651.832	0.310811
653.761	0.302225
655.689	0.304516
657.618	0.311729
659.546	0.317751
661.474	0.336687
663.403	0.367627
665.331	0.395407
667.26	0.416215
669.188	0.419732
671.117	0.403378
673.045	0.390612
674.974	0.383148
676.903	0.378429
678.831	0.376819
680.76	0.378559
682.688	0.373649
684.617	0.366821
686.545	0.367223
688.474	0.369389
690.402	0.365947
692.331	0.362259
694.259	0.361696
696.188	0.362777
698.116	0.364808
700.044	0.365193
701.973	0.362681
703.901	0.361133
705.83	0.363485
707.758	0.367815
