 0.000000,
 3.107485,2.402455,3.814379,4.503735,4.829434,4.221792,5.523369,6.190862,1.070000,2.012655,2.179428,2.085806,2.611320,3.909801,4.663766,5.586034,5.547484,4.356087,3.563025,6.861568,7.295927,7.003649,7.425369,8.762516,9.029886,6.894536,7.977535,7.945084,9.284502,9.913000,3.634780,0.000000,
 2.663947,2.659946,4.097133,5.040313,5.156418,4.782064,5.820241,6.534342,1.070000,2.012655,2.330175,2.085806,3.231405,4.377992,5.350213,6.079735,6.047267,4.780774,4.143569,7.140726,7.423160,6.919941,7.973977,9.373070,9.799693,7.538101,8.486405,8.410919,9.636375,10.374282,3.410824,1.718029,0.000000,
 2.609710,2.170117,2.835585,4.203270,4.544291,3.169310,3.834709,4.670908,2.165437,3.034595,3.908727,1.070000,2.093909,2.572934,3.746731,4.422745,4.841971,3.962862,3.282632,5.857379,6.449228,6.022922,6.032197,7.416303,7.980769,5.884999,6.832891,7.031167,8.202878,8.930424,3.540538,2.988159,2.384320,0.000000,
 2.074303,1.070000,2.148878,2.494875,2.825604,2.924353,4.209184,4.639194,2.520882,3.839400,4.207411,2.151391,2.733334,3.383978,4.455504,5.711395,6.188685,5.332444,4.364328,7.587972,8.332038,8.135278,7.016289,8.233845,8.497195,6.883036,8.156761,8.478057,9.847263,10.395717,2.270409,2.048394,2.895694,3.045952,0.000000,
 2.361986,2.146355,1.070000,2.070844,2.284438,2.146250,2.303214,2.591525,4.262685,5.521856,6.247666,2.918808,3.538371,3.039630,4.430565,5.532876,6.539280,6.082134,5.225515,7.665931,8.605776,8.368767,6.174281,7.278017,7.796675,6.626788,7.815282,8.475471,9.667601,10.232011,2.652817,4.501763,4.399625,2.856467,3.003946,0.000000,
 4.179946,3.243202,2.887786,4.186481,4.872197,2.112044,2.286045,3.284015,3.875865,4.472697,5.424469,2.499427,2.042880,1.070000,2.040135,2.708352,3.736583,3.563398,2.931258,4.736193,5.748413,5.613164,3.825330,5.171933,5.784719,3.970048,5.007018,5.564062,6.728078,7.337595,4.904286,4.415626,4.481544,2.282949,3.981972,2.962160,0.000000,
 4.276856,3.035651,2.166516,2.371979,3.366380,1.070000,2.082758,2.385120,4.645944,5.592463,6.258247,3.485617,2.892844,2.165272,2.793244,4.198045,5.271198,5.163647,4.254216,6.625460,7.788393,7.887414,4.560338,5.527836,5.722635,4.867450,6.273838,7.041095,8.364527,8.721823,4.485296,4.479085,5.359088,4.058419,3.098336,2.982680,2.996882,0.000000,
 6.480831,5.444698,5.199254,6.365097,7.160442,4.061170,4.036235,4.945713,5.362089,5.347009,6.284371,4.392939,3.410791,2.734473,2.045738,1.070000,2.121116,2.834488,2.854778,2.630956,3.867860,4.009259,2.445146,3.818195,4.482517,2.122355,2.733784,3.261752,4.334836,4.955210,7.245055,5.921687,6.126478,4.210057,5.992260,5.347892,2.414156,4.559999,0.000000,
 7.623712,6.361125,6.551372,7.481582,8.361181,5.389777,5.984010,6.829387,5.574221,5.061730,5.694754,5.262640,3.944422,4.083396,2.855925,2.085827,1.070000,2.007838,2.436264,2.079851,3.036405,3.617811,3.815071,4.877940,4.991504,2.362855,2.798375,2.404779,3.806074,4.250572,8.331410,5.808285,6.562892,5.569227,6.455266,7.104672,4.453979,5.425396,2.953391,0.000000,
 8.086230,7.122992,7.156700,8.379753,9.147623,6.119608,6.188512,7.105398,6.391757,5.892603,6.731191,5.821317,4.895462,4.676113,3.853220,2.490459,2.061402,2.957362,3.622032,1.070000,1.980934,2.257809,3.831325,4.886012,5.466391,2.948178,2.489436,2.068527,2.766377,3.631858,8.935217,7.040530,7.121507,5.575582,7.618895,7.300265,4.350073,6.581450,2.163478,2.883223,0.000000,
 9.612055,8.374557,8.404298,9.333457,10.242909,7.122176,7.427376,8.215725,7.631224,7.025620,7.645961,7.254972,5.963429,5.846585,4.517417,3.356146,2.589573,3.835773,4.466676,2.119729,2.880455,3.828820,4.136101,4.717646,4.751273,2.731319,2.047134,1.070000,2.044944,2.247642,10.338760,7.928292,8.578276,7.413445,8.533863,8.856842,6.034472,7.145115,3.915292,2.135801,2.950539,0.000000,
 8.098470,6.758801,6.443516,7.146788,8.115236,4.996010,5.239295,5.875380,6.763035,6.668722,7.381052,6.020453,4.626822,4.084750,2.665521,2.159310,2.684116,3.853507,3.853497,3.399724,4.733235,5.395646,2.155087,2.866139,2.785729,1.070000,2.085527,2.854252,4.083500,4.168794,8.674084,6.890436,7.758377,6.325290,6.875634,6.972120,4.523310,4.814409,3.020328,2.271185,3.773035,2.729035,0.000000,
 7.668864,6.625638,5.926088,6.843872,7.683711,4.594730,4.039594,4.660095,7.104225,7.287845,8.216437,5.922850,4.933484,3.802868,3.058609,2.446928,3.748446,4.772312,4.706927,3.980927,5.341048,5.684010,1.070000,2.031111,2.927699,2.105141,2.588765,3.825127,4.587465,4.899213,8.296206,7.544336,7.861975,5.757658,7.163513,5.988865,3.551564,4.903288,2.083994,4.214930,3.477801,4.502379,3.006874,0.000000,
 7.058114,5.863043,5.065129,5.727420,6.652807,3.579246,3.247100,3.746528,6.632427,6.991872,7.844157,5.441147,4.325163,3.130875,2.308097,2.472847,3.905296,4.768275,4.421570,4.675035,6.095250,6.486460,1.070000,2.031111,2.485220,2.105141,3.282696,4.496782,5.548022,5.744549,7.552419,6.842237,7.474606,5.562181,6.210807,5.365928,3.350544,3.566170,2.709588,4.077588,4.489315,4.827665,2.442292,1.728579,0.000000,
