5.920486e+002,2.767611e+000
5.939771e+002,2.659523e+000
5.959056e+002,2.605516e+000
5.978341e+002,2.323728e+000
5.997626e+002,2.011451e+000
6.016911e+002,2.473404e+000
6.036196e+002,2.694508e+000
6.055481e+002,2.355513e+000
6.074766e+002,3.817489e+000
6.094051e+002,2.883441e+000
6.113336e+002,2.485536e+000
6.132621e+002,2.285887e+000
6.151906e+002,2.301335e+000
6.171191e+002,2.375251e+000
6.190476e+002,2.533635e+000
6.209761e+002,2.463741e+000
6.229046e+002,2.700748e+000
6.248331e+002,2.606088e+000
6.267616e+002,2.508179e+000
6.286901e+002,2.589328e+000
6.306186e+002,2.694089e+000
6.325471e+002,2.605880e+000
6.344756e+002,2.599529e+000
6.364041e+002,2.438993e+000
6.383326e+002,2.366802e+000
6.402610e+002,2.388164e+000
6.421896e+002,2.343714e+000
6.441180e+002,2.345241e+000
6.460466e+002,2.584023e+000
6.479750e+002,2.623514e+000
6.499036e+002,2.512583e+000
6.518320e+002,2.529840e+000
6.537606e+002,2.586757e+000
6.556890e+002,2.689977e+000
6.576176e+002,2.704685e+000
6.595460e+002,2.462580e+000
6.614745e+002,2.437842e+000
6.634030e+002,2.521606e+000
6.653315e+002,2.473648e+000
6.672600e+002,2.477379e+000
6.691885e+002,2.669144e+000
6.711170e+002,2.549066e+000
6.730455e+002,2.512498e+000
6.749740e+002,2.390438e+000
6.769025e+002,2.341961e+000
6.788310e+002,2.403565e+000
6.807595e+002,2.606538e+000
6.826880e+002,2.587443e+000
6.846165e+002,2.471064e+000
6.865450e+002,2.490075e+000
6.884735e+002,2.560672e+000
6.904020e+002,2.623368e+000
6.923305e+002,2.540044e+000
6.942590e+002,2.508307e+000
6.961875e+002,2.622391e+000
6.981160e+002,2.512402e+000
7.000445e+002,2.406691e+000
7.019730e+002,2.483044e+000
7.039015e+002,2.452060e+000
7.058300e+002,2.344912e+000
7.077585e+002,2.424937e+000
7.096870e+002,2.495173e+000
7.116155e+002,2.468103e+000
7.135439e+002,2.409434e+000
7.154725e+002,2.426117e+000
7.174009e+002,2.415897e+000
7.193295e+002,2.472928e+000
7.212579e+002,2.475762e+000
7.231865e+002,2.407533e+000
7.251149e+002,2.438160e+000
7.270435e+002,2.637486e+000
7.289719e+002,2.759170e+000
7.309005e+002,2.665820e+000
7.328289e+002,2.595104e+000
7.347574e+002,2.536447e+000
7.366859e+002,2.496311e+000
7.386144e+002,2.567392e+000
7.405429e+002,2.689812e+000
7.424714e+002,2.671128e+000
7.443999e+002,2.646703e+000
7.463284e+002,2.576409e+000
7.482569e+002,2.504194e+000
7.501854e+002,2.511979e+000
7.521139e+002,2.492797e+000
7.540424e+002,2.438804e+000
7.559709e+002,2.438057e+000
7.578994e+002,2.510647e+000
7.598279e+002,2.471873e+000
7.617564e+002,2.417490e+000
7.636849e+002,2.467029e+000
7.656134e+002,2.486193e+000
7.675419e+002,2.474854e+000
7.694704e+002,2.486119e+000
7.713989e+002,2.489655e+000
7.733274e+002,2.415728e+000
7.752559e+002,2.386323e+000
7.771844e+002,2.418131e+000
7.791129e+002,2.368179e+000
7.810414e+002,2.375436e+000
7.829698e+002,2.381826e+000
7.848984e+002,2.345791e+000
7.868268e+002,2.290298e+000
7.887554e+002,2.273769e+000
7.906838e+002,2.282520e+000
