399.199,3.56587
401.127,3.56932
403.056,-0.925827
404.984,-0.878272
406.913,-0.62447
408.841,-0.0721753
410.77,-0.0932114
412.698,-0.0992079
414.627,3.59331
416.555,3.59671
418.484,3.6001
420.412,3.60349
422.341,3.60687
424.269,-0.242707
426.198,-0.338122
428.126,-0.705525
430.055,0.203329
431.983,-0.173161
433.912,-0.802632
435.84,-0.43728
437.769,-0.528244
439.697,-0.459256
441.626,0.151409
443.554,-0.37995
445.483,0.260819
447.411,3.6502
449.34,3.65348
451.268,3.65676
453.197,0.116592
455.125,-0.829116
457.054,-0.925727
458.982,-0.90989
460.911,-0.96144
462.839,-0.851116
464.768,-0.730966
466.696,-0.0030508
468.625,3.68599
470.553,3.6892
472.482,-0.654625
474.41,-0.6919
476.339,3.6988
478.267,-0.644749
480.196,-1.08722
482.124,-0.823978
484.053,-0.41812
485.981,-0.479878
487.91,3.71783
489.838,3.72098
491.767,-0.596437
493.695,-1.25262
495.624,-1.29642
497.552,-0.884014
499.481,-0.665848
501.409,3.73974
503.338,3.74284
505.266,3.74594
507.195,3.74903
509.123,3.75211
511.052,3.75519
512.98,3.75826
514.909,3.76133
516.837,3.76439
518.766,-1.16446
520.694,-1.29091
522.623,-1.53394
524.551,-1.54454
526.48,3.77959
528.408,3.78261
530.337,3.78562
532.265,-1.30684
534.194,-1.34761
536.122,3.79462
538.051,-1.49136
539.979,3.8006
541.908,3.80357
543.836,3.80654
545.765,3.8095
547.693,-1.07057
549.622,-1.40481
551.55,-1.2838
553.479,-1.39962
555.407,-1.30888
557.336,-1.10062
559.264,3.83007
561.193,3.83299
563.121,3.83589
565.05,3.83879
566.978,-0.335723
568.907,-0.701956
570.835,3.84746
572.764,0.479874
574.692,3.85321
576.621,3.85607
578.549,0.177301
580.478,-0.178838
582.406,-0.241053
584.335,1.09974
586.263,0.222009
588.192,-0.400312
590.12,-0.529985
592.049,-0.37441
593.977,-0.298917
595.906,-0.265688
597.834,-0.1322
599.763,-0.0933788
601.691,-0.0314062
603.62,0.0713031
605.548,0.218979
607.477,0.462366
609.405,0.293188
611.334,0.788574
613.262,0.424682
615.191,0.196495
617.119,0.181692
619.048,0.26329
620.976,0.333409
622.905,0.369403
624.833,0.539465
626.762,0.383045
628.69,0.377985
630.619,0.583438
632.547,0.59382
634.476,0.541994
636.404,0.545071
638.333,0.519819
640.261,0.361312
642.19,0.412316
