7.019730e+002,1.017921e+000
7.039015e+002,1.021496e+000
7.058300e+002,1.023882e+000
7.077585e+002,1.027334e+000
7.096870e+002,1.024374e+000
7.116155e+002,1.025709e+000
7.135440e+002,1.028720e+000
7.154725e+002,1.028924e+000
7.174010e+002,1.026646e+000
7.193295e+002,1.029477e+000
7.212580e+002,1.033757e+000
7.231865e+002,1.046265e+000
7.251150e+002,1.054054e+000
7.270435e+002,1.065543e+000
7.289720e+002,1.076374e+000
7.309005e+002,1.089413e+000
7.328290e+002,1.095858e+000
7.347574e+002,1.102962e+000
7.366860e+002,1.107860e+000
7.386144e+002,1.117026e+000
7.405430e+002,1.120914e+000
7.424714e+002,1.120541e+000
7.444000e+002,1.112165e+000
7.463284e+002,1.103283e+000
7.482570e+002,1.092229e+000
7.501854e+002,1.081145e+000
7.521140e+002,1.062361e+000
7.540424e+002,1.044327e+000
7.559709e+002,1.025856e+000
7.578994e+002,1.005785e+000
7.598279e+002,9.814003e-001
7.617564e+002,9.581729e-001
7.636849e+002,9.339255e-001
7.656134e+002,9.130185e-001
7.675419e+002,8.945293e-001
7.694704e+002,8.808116e-001
7.713989e+002,8.648295e-001
7.733274e+002,8.494442e-001
7.752559e+002,8.356687e-001
7.771844e+002,8.262084e-001
7.791129e+002,8.157384e-001
7.810414e+002,8.080264e-001
7.829699e+002,7.934903e-001
7.848984e+002,7.742535e-001
7.868269e+002,7.504575e-001
7.887554e+002,7.283395e-001
7.906839e+002,7.077762e-001
7.926124e+002,6.909631e-001
7.945409e+002,6.747866e-001
7.964694e+002,6.599534e-001
7.983979e+002,6.448889e-001
8.003264e+002,6.338828e-001
8.022549e+002,6.228902e-001
8.041833e+002,6.130660e-001
8.061119e+002,6.030216e-001
8.080403e+002,5.929636e-001
8.099689e+002,5.833040e-001
8.118973e+002,5.748957e-001
8.138259e+002,5.661761e-001
8.157543e+002,5.558111e-001
8.176829e+002,5.445880e-001
8.196113e+002,5.344775e-001
8.215399e+002,5.262038e-001
8.234683e+002,5.203029e-001
8.253969e+002,5.170265e-001
8.273253e+002,5.155285e-001
8.292538e+002,5.175790e-001
8.311823e+002,5.250625e-001
8.331108e+002,5.381278e-001
8.350393e+002,5.502589e-001
8.369678e+002,5.484997e-001
8.388963e+002,5.311221e-001
8.408248e+002,5.075740e-001
8.427533e+002,4.874249e-001
8.446818e+002,4.717470e-001
8.466103e+002,4.614736e-001
8.485388e+002,4.526739e-001
8.504673e+002,4.474054e-001
8.523958e+002,4.449223e-001
8.543243e+002,4.453732e-001
8.562528e+002,4.460588e-001
8.581813e+002,4.487806e-001
8.601098e+002,4.502030e-001
8.620383e+002,4.506148e-001
8.639668e+002,4.494542e-001
8.658953e+002,4.486305e-001
8.678238e+002,4.488185e-001
8.697523e+002,4.523584e-001
8.716808e+002,4.590293e-001
8.736093e+002,4.690519e-001
8.755378e+002,4.836902e-001
8.774662e+002,5.046555e-001
8.793948e+002,5.341967e-001
8.813232e+002,5.754089e-001
8.832518e+002,6.327748e-001
8.851802e+002,7.062363e-001
8.871088e+002,7.814842e-001
8.890372e+002,8.331414e-001
8.909658e+002,8.438177e-001
8.928942e+002,8.332935e-001
8.948228e+002,8.233991e-001
8.967512e+002,7.951488e-001
8.986797e+002,7.257859e-001
9.006082e+002,6.450332e-001
9.025367e+002,5.790463e-001
9.044652e+002,5.324752e-001
9.063937e+002,5.031184e-001
9.083222e+002,4.876406e-001
9.102507e+002,4.785847e-001
9.121792e+002,4.760844e-001
9.141077e+002,4.777035e-001
9.160362e+002,4.803821e-001
9.179647e+002,4.819533e-001
9.198932e+002,4.822986e-001
9.218217e+002,4.811309e-001
9.237502e+002,4.801247e-001
9.256787e+002,4.787536e-001
9.276072e+002,4.772278e-001
9.295357e+002,4.752926e-001
9.314642e+002,4.738397e-001
9.333927e+002,4.741574e-001
9.353212e+002,4.763651e-001
9.372497e+002,4.804820e-001
9.391782e+002,4.867280e-001
9.411067e+002,4.937473e-001
9.430352e+002,5.024278e-001
9.449637e+002,5.115766e-001
9.468922e+002,5.203818e-001
9.488207e+002,5.270140e-001
9.507491e+002,5.319497e-001
9.526776e+002,5.364757e-001
9.546061e+002,5.426188e-001
9.565346e+002,5.515117e-001
9.584631e+002,5.646707e-001
9.603916e+002,5.817771e-001
9.623201e+002,6.046665e-001
9.642486e+002,6.323463e-001
9.661771e+002,6.655182e-001
9.681056e+002,7.036710e-001
9.700341e+002,7.487151e-001
9.719626e+002,7.917256e-001
9.738911e+002,8.194329e-001
9.758196e+002,8.276086e-001
9.777481e+002,8.299611e-001
9.796766e+002,8.431766e-001
9.816051e+002,8.776197e-001
9.835336e+002,9.290990e-001
9.854621e+002,9.935183e-001
9.873906e+002,1.056971e+000
9.893191e+002,1.107038e+000
9.912476e+002,1.130680e+000
9.931761e+002,1.139405e+000
9.951046e+002,1.140798e+000
9.970331e+002,1.136014e+000
9.989615e+002,1.107065e+000
1.000890e+003,1.061463e+000
1.002819e+003,1.015443e+000
1.004747e+003,9.841172e-001
1.006676e+003,9.686962e-001
1.008604e+003,9.702178e-001
1.010533e+003,9.806865e-001
1.012461e+003,9.955118e-001
1.014390e+003,1.010959e+000
1.016318e+003,1.028040e+000
1.018247e+003,1.032115e+000
1.020175e+003,1.031189e+000
1.022104e+003,1.036166e+000
1.024032e+003,1.057888e+000
1.025961e+003,1.088336e+000
1.027889e+003,1.113575e+000
1.029818e+003,1.120071e+000
1.031746e+003,1.117875e+000
1.033675e+003,1.121775e+000
1.035603e+003,1.137543e+000
1.037531e+003,1.158358e+000
1.039460e+003,1.183833e+000
1.041389e+003,1.209384e+000
1.043317e+003,1.232135e+000
1.045245e+003,1.243062e+000
