399.199	4.57912
401.127	4.58072
403.056	1.06975
404.984	0.498476
406.913	0.201021
408.841	0.162323
410.77	4.58864
412.698	4.59022
414.627	4.59179
416.555	0.116645
418.484	0.30628
420.412	4.59647
422.341	4.59802
424.269	0.272779
426.198	-2.40803e-005
428.126	0.0588605
430.055	0.119262
431.983	0.2428
433.912	0.459643
435.84	4.60877
437.769	4.61029
439.697	1.62937
441.626	4.61331
443.554	4.61482
445.483	4.61632
447.411	1.45396
449.34	4.61932
451.268	4.62081
453.197	4.62229
455.125	0.320098
457.054	0.0425556
458.982	0.0420049
460.911	0.346429
462.839	0.377406
464.768	0.580262
466.696	4.63259
468.625	4.63404
470.553	0.198378
472.482	0.228306
474.41	0.964212
476.339	4.63982
478.267	0.652558
480.196	0.274781
482.124	0.393066
484.053	0.673505
485.981	4.64695
487.91	4.64836
489.838	4.64977
491.767	0.193979
493.695	0.0273699
495.624	0.571544
497.552	0.455284
499.481	4.65676
501.409	4.65815
503.338	0.252334
505.266	1.01773
507.195	4.66229
509.123	0.247542
511.052	1.55015
512.98	4.66639
514.909	4.66775
516.837	4.6691
518.766	4.67045
520.694	4.6718
522.623	1.22306
524.551	0.565748
526.48	4.67582
528.408	4.67715
530.337	4.67848
532.265	4.6798
534.194	0.193086
536.122	0.110965
538.051	0.141589
539.979	0.314423
541.908	4.68636
543.836	0.751312
545.765	0.504875
547.693	0.12579
549.622	0.0765079
551.55	0.461826
553.479	0.571317
555.407	0.719232
557.336	0.850037
559.264	0.597468
561.193	0.825928
563.121	1.41726
565.05	1.09424
566.978	0.915965
568.907	0.748267
570.835	0.663777
572.764	1.4394
574.692	1.67383
576.621	0.790798
578.549	0.762727
580.478	0.902302
582.406	1.12071
584.335	0.939088
586.263	0.881952
588.192	0.820613
590.12	0.654495
592.049	0.749332
593.977	0.760224
595.906	0.748338
597.834	0.850704
599.763	1.06129
601.691	0.9476
603.62	0.744267
605.548	0.693355
607.477	0.765818
609.405	0.840638
611.334	0.866583
613.262	0.85018
615.191	0.803497
617.119	0.774208
619.048	0.769535
620.976	0.786295
622.905	0.853964
624.833	0.852998
626.762	0.886659
628.69	0.910885
630.619	0.882668
632.547	0.871831
634.476	0.847324
636.404	0.860299
638.333	0.923172
640.261	0.949012
642.19	0.95234
644.118	0.917111
646.047	0.930193
647.975	0.951945
649.904	0.921051
651.832	0.927093
653.761	0.912735
655.689	0.870902
657.618	0.871818
659.546	0.898777
661.474	0.942943
663.403	0.979194
665.331	0.979906
667.26	0.953256
669.188	0.98513
671.117	0.999044
673.045	0.962774
674.974	0.931641
676.903	0.93606
678.831	0.937549
680.76	0.918219
682.688	0.914169
684.617	0.94838
686.545	0.925118
688.474	0.898775
690.402	0.891196
692.331	0.894921
694.259	0.88387
696.188	0.890282
698.116	0.90562
700.044	0.892583
701.973	0.886245
703.901	0.886223
705.83	0.8606
707.758	0.876352
709.687	0.896725
711.615	0.898478
713.544	0.887535
715.472	0.89366
717.401	0.919442
719.33	0.916926
721.258	0.909003
723.187	0.912004
725.115	0.926867
727.044	0.93008
728.972	0.940349
730.901	0.959112
732.829	0.9664
734.757	0.990667
736.686	0.989089
738.614	0.967577
740.543	0.979617
742.471	1.01664
744.4	1.03928
746.328	1.0562
748.257	1.04573
750.185	1.01665
752.114	1.00669
754.042	1.00971
755.971	1.00789
757.899	0.999775
759.828	0.975579
761.756	0.95226
763.685	0.921281
765.613	0.893563
767.542	0.871227
769.47	0.845896
771.399	0.827598
773.327	0.809564
775.256	0.798654
777.184	0.79318
779.113	0.77679
781.041	0.766392
782.97	0.76092
784.898	0.737413
786.827	0.713523
788.755	0.701002
790.684	0.691299
792.612	0.674257
794.541	0.660448
796.469	0.648799
798.398	0.634476
800.326	0.626351
802.255	0.61603
804.183	0.604032
806.112	0.589721
808.04	0.577965
809.969	0.568142
811.897	0.560827
813.826	0.552374
815.754	0.544849
817.683	0.53529
819.611	0.525672
821.54	0.515249
823.468	0.50676
825.397	0.498394
827.325	0.491979
829.254	0.493108
831.182	0.499333
833.111	0.515071
835.039	0.535885
836.968	0.541174
838.896	0.53255
840.825	0.516772
842.753	0.496394
844.682	0.472407
846.61	0.451887
848.539	0.441721
850.467	0.431765
852.396	0.428868
854.324	0.426386
856.253	0.418844
858.181	0.413695
860.11	0.409504
862.038	0.40959
863.967	0.409009
865.895	0.408742
867.824	0.409945
869.752	0.412302
871.681	0.414713
873.609	0.42379
875.538	0.437088
877.466	0.453973
879.395	0.479823
881.323	0.514219
883.252	0.558724
885.18	0.627579
887.109	0.705132
889.037	0.758445
890.966	0.769028
892.894	0.752283
894.823	0.746453
896.751	0.742962
898.68	0.693673
900.608	0.615435
902.537	0.545007
904.465	0.495543
906.394	0.459631
908.322	0.435251
910.251	0.424794
912.179	0.421543
914.108	0.418578
916.036	0.415211
917.965	0.412195
919.893	0.41153
921.822	0.413539
923.75	0.414536
925.679	0.416201
927.607	0.416192
929.536	0.414695
931.464	0.416256
933.393	0.420351
935.321	0.423807
937.25	0.427681
939.178	0.433399
941.107	0.437959
943.035	0.440609
944.964	0.445695
946.892	0.455544
948.821	0.461425
950.749	0.462468
952.678	0.467142
954.606	0.474447
956.535	0.48295
958.463	0.496656
960.392	0.513502
962.32	0.529646
964.249	0.55132
966.177	0.579611
968.106	0.614186
970.034	0.660658
971.963	0.709508
973.891	0.743616
975.82	0.755543
977.748	0.744538
979.677	0.74112
981.605	0.755201
983.534	0.790101
985.462	0.849028
987.391	0.918878
989.319	0.978526
991.248	1.00146
993.176	1.01282
995.105	1.02756
997.033	1.04242
998.961	1.03006
1000.89	0.983949
1002.82	0.927121
1004.75	0.885552
1006.68	0.857237
1008.6	0.845266
1010.53	0.844237
1012.46	0.857627
1014.39	0.874588
1016.32	0.895594
1018.25	0.908219
1020.17	0.909777
1022.1	0.913766
1024.03	0.931884
1025.96	0.95841
1027.89	0.978425
1029.82	0.987419
1031.75	0.982643
1033.68	0.967285
1035.6	0.95428
1037.53	0.95459
1039.46	0.987644
1041.39	1.02002
1043.32	1.03888
1045.24	1.05312
1047.17	1.06592
1049.1	1.08052
1051.03	1.08258
1052.96	1.09282
1054.89	1.10389
1056.82	1.09706
1058.74	1.08205
1060.67	1.07595
1062.6	1.1065
1064.53	1.13648
1066.46	1.15236
1068.39	1.16409
1070.32	1.17121
1072.24	1.16567
1074.17	1.15522
1076.1	1.13795
1078.03	1.1227
1079.96	1.10792
1081.89	1.10271
1083.81	1.1232
1085.74	1.17443
1087.67	1.22176
1089.6	1.27111
1091.53	1.30661
1093.46	1.33935
1095.39	1.34306
1097.31	1.32533
1099.24	1.32253
1101.17	1.31846
1103.1	1.30592
1105.03	1.30932
1106.96	1.33814
1108.89	1.38091
1110.81	1.3868
1112.74	1.36052
1114.67	1.30642
1116.6	1.25657
1118.53	1.23332
1120.46	1.23361
1122.39	1.23146
1124.31	1.25561
1126.24	1.27031
1128.17	1.2831
1130.1	1.30919
1132.03	1.32077
1133.96	1.29809
1135.89	1.25205
1137.81	1.19136
1139.74	1.15412
1141.67	1.14271
1143.6	1.14804
1145.53	1.15948
1147.46	1.16272
1149.38	1.14327
1151.31	1.13976
1153.24	1.15257
1155.17	1.15545
1157.1	1.15469
1159.03	1.17115
1160.95	1.19458
1162.88	1.22774
1164.81	1.26444
1166.74	1.2914
1168.67	1.30343
1170.6	1.32076
1172.53	1.30042
1174.45	1.25015
1176.38	1.17446
1178.31	1.09194
1180.24	1.0307
1182.17	0.991957
1184.1	0.96542
1186.03	0.963222
1187.95	0.989623
1189.88	1.02264
1191.81	1.03403
1193.74	1.01972
1195.67	1.00501
1197.6	1.00788
1199.53	1.02271
1201.45	1.04221
1203.38	1.05664
1205.31	1.05737
1207.24	1.04035
1209.17	1.02679
1211.1	1.02066
1213.03	1.01788
1214.95	1.01373
1216.88	1.00442
1218.81	0.984753
1220.74	0.963714
1222.67	0.946483
1224.6	0.927708
1226.52	0.889385
1228.45	0.852941
1230.38	0.824121
1232.31	0.795361
1234.24	0.769468
1236.17	0.755057
1238.09	0.750112
1240.02	0.751738
1241.95	0.759979
1243.88	0.78078
1245.81	0.816712
1247.74	0.867746
1249.67	0.91597
1251.59	0.943809
1253.52	0.957989
1255.45	0.977903
1257.38	1.00349
1259.31	1.03365
1261.24	1.04815
1263.17	1.05288
1265.09	1.06206
1267.02	1.08445
1268.95	1.08193
1270.88	1.0486
1272.81	1.00357
1274.74	0.97913
1276.67	0.975352
1278.59	0.990422
1280.52	1.01906
1282.45	1.05651
1284.38	1.08396
1286.31	1.08668
1288.24	1.07162
1290.17	1.04134
1292.09	0.996547
1294.02	0.960811
1295.95	0.945669
1297.88	0.954174
1299.81	0.960931
1301.74	0.962865
1303.66	0.971868
1305.59	0.998065
1307.52	1.0434
1309.45	1.08888
1311.38	1.08175
1313.31	1.02601
1315.23	0.974847
1317.16	0.963548
1319.09	0.985098
1321.02	1.00822
1322.95	0.99421
1324.88	0.977829
1326.81	0.973745
1328.73	0.982265
1330.66	0.999408
1332.59	1.01957
1334.52	1.04054
1336.45	1.07249
1338.38	1.09921
1340.31	1.09659
1342.23	1.08008
1344.16	1.06358
1346.09	1.03431
1348.02	1.01966
1349.95	1.0108
1351.88	1.01587
1353.81	1.03041
1355.73	1.05328
1357.66	1.07895
1359.59	1.10569
1361.52	1.12038
1363.45	1.12006
1365.38	1.07049
1367.31	1.01915
1369.23	0.972811
1371.16	0.943831
1373.09	0.922772
1375.02	0.914641
1376.95	0.914002
1378.88	0.921168
1380.8	0.922721
1382.73	0.910154
1384.66	0.8905
1386.59	0.878693
1388.52	0.866639
1390.45	0.860114
1392.38	0.857903
1394.3	0.865963
1396.23	0.886393
1398.16	0.904785
1400.09	0.920159
1402.02	0.944645
1403.95	0.970778
1405.88	0.995307
1407.8	1.01236
1409.73	1.01885
1411.66	1.01332
1413.59	1.01277
1415.52	1.015
1417.44	1.02191
1419.37	1.03935
1421.3	1.06326
1423.23	1.08342
1425.16	1.119
1427.09	1.13139
1429.02	1.1428
1430.94	1.13874
1432.87	1.12817
1434.8	1.10647
1436.73	1.08891
1438.66	1.06426
1440.59	1.03777
1442.52	1.00785
1444.44	0.987753
1446.37	0.967509
1448.3	0.956944
1450.23	0.961051
1452.16	0.99168
1454.09	1.01553
1456.02	1.02656
1457.94	0.935762
1459.87	0.869361
1461.8	0.831488
1463.73	0.80655
1465.66	0.785491
1467.59	0.77683
1469.52	0.772804
1471.44	0.782959
1473.37	0.797563
1475.3	0.811254
1477.23	0.831132
1479.16	0.854974
1481.09	0.878914
1483.01	0.913272
1484.94	0.93757
1486.87	0.954893
1488.8	0.960629
1490.73	0.951711
1492.66	0.934488
1494.58	0.914093
1496.51	0.87457
1498.44	0.837918
1500.37	0.804034
1502.3	0.771085
1504.23	0.744376
1506.16	0.719763
1508.08	0.672247
1510.01	0.654146
1511.94	0.632605
1513.87	0.613683
1515.8	0.592551
1517.73	0.571765
1519.66	0.558297
1521.58	0.546191
1523.51	0.527306
1525.44	0.514068
1527.37	0.497285
1529.3	0.485597
1531.23	0.476497
1533.16	0.467989
1535.08	0.452072
1537.01	0.444598
1538.94	0.43857
1540.87	0.433358
1542.8	0.4198
1544.73	0.409811
1546.66	0.401564
1548.58	0.398259
1550.51	0.392435
1552.44	0.386764
1554.37	0.380543
1556.3	0.375866
1558.23	0.369691
1560.15	0.359363
1562.08	0.35572
1564.01	0.352477
1565.94	0.346149
1567.87	0.342461
1569.8	0.338045
1571.72	0.331685
1573.65	0.327118
1575.58	0.324969
1577.51	0.318165
1579.44	0.314274
1581.37	0.311914
1583.3	0.310133
1585.22	0.307713
1587.15	0.306498
1589.08	0.304456
1591.01	0.30345
1592.94	0.301553
1594.87	0.299769
1596.8	0.297115
1598.72	0.295667
1600.65	0.293921
1602.58	0.294112
1604.51	0.294712
1606.44	0.29603
1608.37	0.296864
1610.3	0.296987
1612.22	0.296391
1614.15	0.297945
1616.08	0.299364
1618.01	0.303103
1619.94	0.30451
1621.87	0.30652
1623.8	0.309535
1625.72	0.311958
1627.65	0.314375
1629.58	0.315926
1631.51	0.315276
1633.44	0.316713
1635.37	0.317993
1637.29	0.315726
1639.22	0.312719
1641.15	0.3114
1643.08	0.310678
1645.01	0.311577
1646.94	0.311793
1648.86	0.30823
1650.79	0.304241
1652.72	0.303393
1654.65	0.297981
1656.58	0.294299
1658.51	0.289206
1660.44	0.285349
1662.36	0.279854
1664.29	0.273783
1666.22	0.26809
1668.15	0.264272
1670.08	0.260478
1672.01	0.255553
1673.94	0.250531
1675.86	0.246635
1677.79	0.241836
1679.72	0.238621
1681.65	0.234937
1683.58	0.234015
1685.51	0.229116
1687.44	0.225821
1689.36	0.222017
1691.29	0.218056
1693.22	0.214285
1695.15	0.212532
1697.08	0.210627
1699.01	0.210323
1700.94	0.208585
1702.86	0.207832
1704.79	0.208585
1706.72	0.211875
1708.65	0.215306
1710.58	0.2212
1712.51	0.226464
1714.43	0.228485
1716.36	0.225016
1718.29	0.212164
1720.22	0.200055
1722.15	0.194382
1724.08	0.189869
1726.01	0.186769
1727.93	0.185263
1729.86	0.18489
1731.79	0.18293
1733.72	0.18186
1735.65	0.179608
1737.58	0.178125
1739.51	0.175759
1741.43	0.168586
1743.36	0.159188
1745.29	0.151586
1747.22	0.146543
1749.15	0.14278
1751.07	0.137658
1753	0.132239
1754.93	0.127856
