613.262	1.8156
615.191	3.18104
617.119	1.75276
619.048	0.600594
620.976	0.779023
622.905	0.412121
624.833	0.17193
626.762	0.229835
628.69	0.0648665
630.619	9.01222e-005
632.547	0.30128
634.476	0.58586
636.404	0.289767
638.333	0.102365
640.261	0.125174
642.19	0.208244
644.118	0.298129
646.047	0.342425
647.975	0.351097
649.904	0.528669
651.832	0.933633
653.761	1.0434
655.689	0.904498
657.618	0.982884
659.546	0.533624
661.474	0.225298
663.403	0.177253
665.331	0.214514
667.26	0.490958
669.188	0.287049
671.117	0.237893
673.045	0.314907
674.974	0.688197
676.903	3.35258
678.831	0.704463
680.76	0.509939
682.688	0.569451
684.617	0.792326
686.545	0.70552
688.474	0.970826
690.402	1.25459
692.331	3.39352
694.259	3.39858
696.188	1.36234
698.116	1.73695
700.044	3.4137
701.973	3.41872
703.901	3.42372
705.83	3.42871
707.758	2.97896
709.687	1.15703
711.615	1.02936
713.544	0.902899
715.472	0.925971
717.401	1.22429
719.33	1.03949
721.258	0.869669
723.187	1.04883
725.115	0.903007
727.044	0.796189
728.972	0.688455
730.901	0.671745
732.829	0.870536
734.757	1.09438
736.686	0.767984
738.614	0.688679
740.543	0.773346
742.471	0.832704
744.4	0.937179
746.328	1.05203
748.257	0.9203
750.185	0.752129
752.114	0.809701
754.042	0.896157
755.971	0.731345
757.899	0.559637
759.828	0.494436
761.756	0.529256
763.685	0.499007
765.613	0.449231
767.542	0.389067
769.47	0.38643
771.399	0.372679
773.327	0.321581
775.256	0.333443
777.184	0.356141
779.113	0.313644
781.041	0.304425
782.97	0.292714
784.898	0.266278
786.827	0.235636
788.755	0.208667
790.684	0.214696
792.612	0.239825
794.541	0.183614
796.469	0.119193
798.398	0.122725
800.326	0.173681
802.255	0.159791
804.183	0.1678
806.112	0.207582
808.04	0.188483
809.969	0.141446
811.897	0.128886
813.826	0.112256
815.754	0.0972281
817.683	0.0945201
819.611	0.0932693
821.54	0.092737
823.468	0.118036
825.397	0.156605
827.325	0.164552
829.254	0.129513
831.182	0.132184
833.111	0.143883
835.039	0.170969
836.968	0.177809
838.896	0.14223
840.825	0.12046
842.753	0.127987
844.682	0.110062
846.61	0.0963266
848.539	0.101768
850.467	0.0986075
852.396	0.101065
854.324	0.110819
856.253	0.118879
858.181	0.130177
860.11	0.123501
862.038	0.138653
863.967	0.141982
865.895	0.141664
867.824	0.144218
869.752	0.1581
871.681	0.174007
873.609	0.191955
875.538	0.207547
877.466	0.244812
879.395	0.281604
881.323	0.315358
883.252	0.392024
885.18	0.508507
887.109	0.564794
889.037	0.587007
890.966	0.595114
892.894	0.604878
894.823	0.538147
896.751	0.468582
898.68	0.387991
900.608	0.318835
902.537	0.286182
904.465	0.268637
906.394	0.234081
908.322	0.207258
910.251	0.189582
912.179	0.188114
914.108	0.190709
916.036	0.177853
917.965	0.155026
919.893	0.159047
921.822	0.1691
923.75	0.169531
925.679	0.168221
927.607	0.164935
929.536	0.155928
931.464	0.163888
933.393	0.168532
935.321	0.161423
937.25	0.15848
939.178	0.160303
941.107	0.160457
943.035	0.170357
944.964	0.171912
946.892	0.172653
948.821	0.184513
950.749	0.203186
952.678	0.209505
954.606	0.215716
956.535	0.224089
958.463	0.244464
960.392	0.253839
962.32	0.272154
964.249	0.301284
966.177	0.331914
968.106	0.382878
970.034	0.421417
971.963	0.423902
973.891	0.419022
975.82	0.432762
977.748	0.464936
979.677	0.498483
981.605	0.534674
983.534	0.591132
985.462	0.645007
987.391	0.651477
989.319	0.693425
991.248	0.727894
993.176	0.707956
995.105	0.692215
997.033	0.692026
998.962	0.689414
1000.89	0.665118
1002.82	0.622735
1004.75	0.582064
1006.68	0.56093
1008.6	0.57712
1010.53	0.589427
1012.46	0.584511
1014.39	0.593768
1016.32	0.621911
1018.25	0.651332
1020.17	0.673341
1022.1	0.676359
1024.03	0.693018
1025.96	0.721755
1027.89	0.741719
1029.82	0.744142
1031.75	0.729152
1033.68	0.736234
1035.6	0.75996
1037.53	0.772744
1039.46	0.789623
1041.39	0.79364
1043.32	0.791446
1045.24	0.808336
1047.17	0.837912
1049.1	0.845512
1051.03	0.867191
1052.96	0.892431
1054.89	0.902448
1056.82	0.891796
1058.74	0.882853
1060.67	0.910105
1062.6	0.930054
1064.53	0.926807
1066.46	0.956213
1068.39	0.973538
1070.32	0.99739
1072.24	0.987554
1074.17	0.970156
1076.1	0.97552
1078.03	1.00998
1079.96	1.00263
1081.89	1.02312
1083.81	1.02523
1085.74	1.07636
1087.67	1.10569
